Heart ,exists:, 3,times,
Human ,exists:, 10,times,
Humanity ,exists:, 0,times,
Humane ,exists:, 0,times,
Feel ,exists:, 2,times,
Feeling ,exists:, 0,times,
Understand ,exists:, 2,times,
Understanding ,exists:, 3,times,
Compassionate ,exists:, 44,times,
Sympathetic ,exists:, 0,times,
Belong ,exists:, 0,times,
Belonging ,exists:, 2,times,
Person ,exists:, 9,times,
People ,exists:, 7,times,
Love ,exists:, 0,times,
Loving ,exists:, 9,times,
Community ,exists:, 8,times,
Communities ,exists:, 4,times,
Empathy ,exists:, 0,times,
Empath ,exists:, 0,times,
Empathetic ,exists:, 0,times,
Nurture ,exists:, 0,times,
Nurturing ,exists:, 0,times,
Culture ,exists:, 6,times,
Cultural ,exists:, 0,times,
Cultures ,exists:, 0,times,
Spirit ,exists:, 1,times,
Spiritual Engagement ,exists:, 0,times,
Emotional Engagement ,exists:, 0,times,
Mental Engagement ,exists:, 0,times,
Physical Engagement ,exists:, 0,times,
Inclusion ,exists:, 5,times,
Inclusive ,exists:, 15,times,
Diversity ,exists:, 5,times,
Diversify ,exists:, 1,times,
Equitable ,exists:, 1,times,
Equity ,exists:, 46,times,
Accessibility ,exists:, 1,times,
Sustainability ,exists:, 5,times,
Sustainability ,exists:, 5,times,
Collaboration ,exists:, 1,times,
Collaborative ,exists:, 0,times,
Environment ,exists:, 10,times,
Peer ,exists:, 4,times,
Peers ,exists:, 2,times,
Sensitive ,exists:, 2,times,
Sensitivity ,exists:, 0,times,
Care ,exists:, 676,times,
Caring ,exists:, 3,times,
Protect ,exists:, 6,times,
Protection ,exists:, 6,times,
Protecting ,exists:, 2,times,
Ratio,of,words,found:,63.46%
Total,number,of,words,in,document:,72115
